name,longitude,latitude,ellipsoidal_height
1765,-114.00407634001243,46.70307830180048,1362.653
1766,-114.00402658539412,46.70397698724351,1368.204
1767,-114.00392706900162,46.70577435758242,1361.533
1768,-114.00387730722717,46.70667304247827,1342.652
1769,-114.00382754306705,46.70757172719175,1328.278
1770,-114.00377777652113,46.70847041172283,1332.614
1771,-114.00372800758925,46.70936909607152,1347.638
1772,-114.00362846256708,46.7111664642217,1359.361
1773,-114.00357868647649,46.712065148023186,1391.247
1774,-114.00352890799938,46.71296383164226,1393.64
1775,-114.00347912713559,46.713862515078944,1385.756
1776,-114.00342934388502,46.7147611983332,1402.175
1777,-114.00337955824749,46.71565988140506,1401.985
1778,-114.00332977022286,46.7165585642945,1387.096
1779,-114.00327997981098,46.717457247001526,1357.64
1780,-114.00318039182497,46.719254611868315,1330.534
1781,-114.00308079428828,46.72105197600542,1328.219
1782,-114.00303099193808,46.72195065780033,1313.024
1783,-114.00475910861657,46.667096543348585,
1784,-114.00470942773634,46.6679952350203,
1785,-114.00465974447556,46.66889392650967,1112.414
1786,-114.00456037081173,46.67069130894142,1137.192
1787,-114.0045106804084,46.67158999988381,1154.092
1788,-114.00446098762394,46.67248869064385,1165.522
1789,-114.00441129245822,46.673387381221566,1176.702
1790,-114.00436159491107,46.67428607161693,1189.788
1791,-114.00431189498237,46.675184761829954,1198.511
1792,-114.00426219267194,46.676083451860634,1196.596
1793,-114.0042124879797,46.67698214170896,1191.967
1794,-114.00411307144908,46.67877952085859,1205.847
1795,-114.00406335961046,46.679678210159864,1229.403
1796,-114.00401364538939,46.680576899278776,1254.044
1797,-114.00396392878578,46.68147558821534,1260.864
1798,-114.00391420979946,46.682374276969526,1241.292
1799,-114.00381476467818,46.68417165393084,1241.457
1800,-114.00376503854291,46.68507034213794,1274.651
1801,-114.00371531002436,46.68596903016267,1300.645
1802,-114.00366557912243,46.68686771800503,1289.359
1803,-114.00346663167765,46.690462467550695,1347.014
1804,-114.00341688885649,46.69136115448115,1324.119
1805,-114.00336714365108,46.69225984122923,1256.842
1806,-114.00326764608684,46.694057214178216,1290.466
1807,-114.00321789372775,46.694955900379114,1314.786
1808,-114.00316813898382,46.695854586397616,1320.324
1809,-114.00311838185492,46.69675327223372,1316.254
1810,-114.00306862234088,46.69765195788742,1320.132
1811,-114.00301886044159,46.69855064335872,1322.005
1812,-114.0029193294866,46.70034801375411,1342.547
1813,-114.00286956043063,46.70124669867818,1373.035
1814,-114.00281978898882,46.70214538341986,1395.509
1815,-114.00277001516103,46.703044067979114,1403.211
1816,-114.0027202389471,46.70394275235594,1398.232
1817,-114.00267046034692,46.70484143655037,1387.804
1818,-114.00262067936033,46.705740120562375,1397.08
1819,-114.00257089598719,46.706638804391936,1376.553
1820,-114.00252111022733,46.70753748803908,1349.885
1821,-114.00247132208065,46.708436171503806,1348.416
1822,-114.00242153154697,46.709334854786086,1350.97
1823,-114.00237173862618,46.71023353788595,1359.517
1824,-114.00227214562263,46.71203090353836,1391.499
1825,-114.0022223455396,46.7129295860909,1418.779
1826,-114.00217254306885,46.71382826846099,1420.572
1827,-114.00212273821028,46.71472695064865,1436.384
1828,-114.00207293096373,46.71562563265386,1436.452
1829,-114.00202312132905,46.716524314476615,1408.681
1830,-114.00197330930608,46.71742299611693,1368.234
1831,-114.0018736780948,46.71922035885019,1369.653
1832,-114.00177403732869,46.72101772085362,1358.758
1833,-114.00345364912368,46.66706233727071,
1834,-114.00340394668925,46.66796102787715,
1835,-114.00335424187323,46.66885971830124,1124.163
1836,-114.00320511313416,46.67155578847933,1142.609
1837,-114.0031056820642,46.673353167686194,1176.541
1838,-114.00305596295563,46.67425185701606,1189.268
1839,-114.00300624146445,46.675150546163565,1203.576
1840,-114.00295651759056,46.67604923512867,1208.704
1841,-114.0029067913338,46.676947923911406,1207.693
1842,-114.002857062694,46.67784661251175,1208.016
1843,-114.00280733167106,46.67874530092973,1216.738
1844,-114.00275759826482,46.67964398916529,1236.895
1845,-114.00270786247512,46.68054267721846,1264.457
1846,-114.00265812430185,46.68144136508924,1285.39
1847,-114.00260838374484,46.68234005277765,1267.769
1848,-114.00255864080395,46.68323874028363,1250.507
1849,-114.00245914777,46.68503611474841,1256.95
1850,-114.00240939767663,46.685934801707184,1289.9
1851,-114.00235964519882,46.68683348848356,1313.386
1852,-114.00230989033643,46.68773217507752,1312.082
1853,-114.00226013308931,46.68863086148909,1322.52
1854,-114.00221037345732,46.68952954771821,1337.493
1855,-114.00216061144032,46.690428233764926,1357.71
1856,-114.00211084703815,46.69132691962923,1332.438
1857,-114.00206108025068,46.6922256053111,1266.297
1858,-114.00191176557506,46.69492166126219,1310.791
1859,-114.00186198924496,46.69582034621435,1331.284
1860,-114.00181221052885,46.69671903098409,1338.629
1861,-114.00176242942658,46.69761771557138,1346.307
1862,-114.00171264593801,46.69851639997624,1351.995
1863,-114.001662860063,46.69941508419866,1350.314
1864,-114.00156328115307,46.70121245209618,1385.855
1865,-114.00151348811787,46.70211113577126,1419.752
1866,-114.00146369269565,46.703009819263904,1438.703
1867,-114.00141389488628,46.70390850257408,1439.755
1868,-114.00131429210549,46.7057058686471,1426.428
1869,-114.00126448713378,46.70660455140992,1395.913
1870,-114.0009157854674,46.71289532564059,1424.087
1871,-114.00086596138986,46.71379400694364,1453.896
1872,-114.00081613492344,46.714692688064225,1468.409
1873,-114.00076630606799,46.715591369002325,1449.132
1874,-114.00056696675318,46.71918609092986,1409.299
1875,-114.00051712595052,46.72008477095551,1405.644
1876,-114.00046728275797,46.72098345079869,1391.563
1877,-114.00036758920267,46.72278080993751,1337.316
1878,-114.00214819201216,46.66702811631758,
1879,-114.00209846802365,46.66792680585832,
1880,-114.00199901289861,46.669724184392614,1119.767
1881,-114.0018498123389,46.67242025082603,1148.297
1882,-114.00180007405254,46.67331893927234,1171.041
1883,-114.00175033338267,46.67421762753626,1186.505
1884,-114.0017005903292,46.675116315617764,1199.521
1885,-114.00165084489196,46.67601500351684,1208.203
1886,-114.00160109707082,46.676913691233516,1214.264
1887,-114.00155134686563,46.67781237876777,1218.593
1888,-114.00150159427623,46.6787110661196,1228.782
1889,-114.00145183930253,46.679609753289,1243.303
1890,-114.00140208194435,46.68050844027597,1264.824
1891,-114.00135232220154,46.68140712708052,1289.109
1892,-114.00125279556148,46.68320450014232,1290.592
1893,-114.00120302866397,46.68410318639956,1268.862
1894,-114.0010537136597,46.68679924407666,1293.191
1895,-114.00100393722056,46.68769792960415,1306.662
1896,-114.00095415839567,46.688596614949184,1328.43
1897,-114.00090437718488,46.68949530011175,1344.375
1898,-114.00085459358803,46.69039398509188,1363.35
1899,-114.00065543533735,46.693988723187836,1302.173
1900,-114.00050604158884,46.69668477484394,1358.775
1901,-114.00045623889848,46.69758345836436,1373.688
1902,-114.00040643382077,46.698482141702314,1382.135
1903,-114.00035662635561,46.699380824857805,1380.485
1904,-114.0002570042623,46.70117819062133,1389.235
1905,-114.00020718963383,46.70207687322937,1429.844
1906,-114.00015737261734,46.70297555565492,1462.955
1907,-114.00010755321266,46.703874237898,1481.431
1908,-114.00005773141963,46.70477291995858,1478.247
1909,-114.00000790723814,46.70567160183667,1444.687
1910,-113.99995808041112,46.706570283452436,
1911,-113.99990825115488,46.70746896487375,
1912,-113.99985841950762,46.70836764611254,
1913,-113.99980858546918,46.70926632716882,
1914,-113.99975874903943,46.710165008042594,
1915,-113.99970891021822,46.71106368873383,
1916,-113.9996590690054,46.71196236924255,
1917,-113.99960922540083,46.71286104956876,
1918,-113.99955937940439,46.71375972971242,
1919,-113.99950953101592,46.714658409673554,
1920,-113.99945968023526,46.71555708945217,
1921,-113.99940982706228,46.71645576904823,
1922,-113.99935997149683,46.717354448461776,
1923,-113.99931011353881,46.71825312769277,
1924,-113.99926025318801,46.71915180674123,
1925,-113.99921039044432,46.72005048560714,
1926,-113.99916052530759,46.72094916429052,
1927,-113.9991106577777,46.72184784279134,
1928,-113.99906078785448,46.722746521109606,
1929,-114.000842737283,46.666993880489294,
1930,-114.00079299174055,46.66789256896385,
1931,-114.00074324381447,46.66879125725598,1119.581
1932,-114.00069349350457,46.66968994536569,1137.313
1933,-114.0003949415776,46.67508207019262,1187.261
1934,-114.00034517457715,46.67598075702522,1199.801
1935,-114.00029540519178,46.67687944367536,1213.149
1936,-114.00024563342133,46.67777813014306,1223.586
1937,-114.00019585926565,46.67867681642829,1241.319
1938,-114.00014608272461,46.67957550253105,1253.878
1939,-114.00009630379807,46.680474188451356,1271.441
1940,-114.00004652248587,46.6813728741892,1295.282
1941,-113.99999673876368,46.68227155973627,
1942,-113.99994695241199,46.68317024501762,
1943,-113.99989716367207,46.68406893011648,
1944,-113.99979757902712,46.68586629976672,
1945,-113.99974778312176,46.68676498431812,
1946,-113.99969798482763,46.687663668687016,
1947,-113.99964818414459,46.688562352873404,
1948,-113.99959838107249,46.6894610368773,
1949,-113.99954857561121,46.690359720698694,
1950,-113.99949876776057,46.69125840433758,
1951,-113.99944895752044,46.692157087793966,
1952,-113.9993991448907,46.69305577106783,
1953,-113.99934932987118,46.6939544541592,
1954,-113.99929951246175,46.69485313706806,
1955,-113.99924969266225,46.6957518197944,
1956,-113.99919987047255,46.6966505023382,
1957,-113.9991500458925,46.6975491846995,
1958,-113.999100218922,46.69844786687826,
1959,-113.99905038956084,46.699346548874516,
1960,-113.99900055780891,46.700245230688225,
1961,-113.99895072366607,46.70114391231942,
1962,-113.99890088713215,46.70204259376807,
1963,-113.99885104820704,46.70294127503419,
1964,-113.99880120689059,46.703839956117776,
1965,-113.99875136318265,46.704738637018835,
1966,-113.99870151708306,46.705637317737335,
1967,-113.9986516685917,46.70653599827329,
1968,-113.99860181770845,46.707434678626704,
1969,-113.9985519644331,46.708333358797574,
1970,-113.99850210876555,46.7092320387859,
1971,-113.99845225070568,46.71013071859166,
1972,-113.99840239025328,46.71102939821486,
1973,-113.99835252740826,46.711928077655514,
1974,-113.99830266217046,46.712826756913614,
1975,-113.99825279453974,46.71372543598913,
1976,-113.99820292451595,46.7146241148821,
1977,-113.99815305209894,46.715522793592484,
1978,-113.9981031772886,46.71642147212032,
1979,-113.99805330008475,46.717320150465575,
1980,-113.99800342048727,46.71821882862827,
1981,-113.99795353849599,46.71911750660836,
1982,-113.99790365411079,46.720016184405885,
1983,-113.99785376733153,46.72091486202085,
1984,-113.99780387815804,46.72181353945321,
1985,-113.99775398659021,46.72271221670298,
